path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel
CASE58,CASE58_13,23.123,data/train/CASE58/image/CASE58_13,data/train/CASE58/meta/CASE58_13,2275.1994945406846,117.25199999999998,258592.63079999998,210347.74735,17816.4042,30428.47925,23.978402684794485,20.5,70.4341666513019,44.0,446.3184027777778,117.25199999999998,119
CASE58,CASE58_14,32.079,data/train/CASE58/image/CASE58_14,data/train/CASE58/meta/CASE58_14,2236.3513692617357,123.97124999999998,258521.5604,210253.3773,17842.0536,30426.129500000003,23.798749821715834,20.7000007629394,76.04645822313094,51.4000015258789,467.7888888888889,123.97124999999998,126
CASE58,CASE58_15,42.731,data/train/CASE58/image/CASE58_15,data/train/CASE58/meta/CASE58_15,2181.582653045646,116.95051388888888,258499.35485,210313.71224999998,17792.4096,30393.233,23.891492952903068,20.6000003814697,78.18277784983314,60.5,462.86805555555554,116.95051388888888,70
CASE58,CASE58_16,53.559,data/train/CASE58/image/CASE58_16,data/train/CASE58/meta/CASE58_16,2078.124694705002,116.23945138888888,258653.99910000002,210392.61179999998,17832.124799999998,30429.2625,24.72562492688493,20.7999992370605,77.50249999099306,60.7999992370605,501.775,116.23945138888888,5757
CASE58,CASE58_17,69.067,data/train/CASE58/image/CASE58_17,data/train/CASE58/meta/CASE58_17,1984.8059648275298,113.99310416666667,258550.46594999998,210287.41239999997,17848.6728,30414.380750000004,25.37833323213784,22.0,77.40951389471688,58.099998474121,457.5875,113.99310416666667,29135
CASE58,CASE58_18,90.919,data/train/CASE58/image/CASE58_18,data/train/CASE58/meta/CASE58_18,1882.4721480607918,111.27852777777777,258427.75345,210237.9068,17827.1604,30362.686250000002,25.56597213215294,22.2000007629394,78.4912500699361,59.599998474121,453.8638888888889,111.27852777777777,100681
CASE58,CASE58_19,115.96,data/train/CASE58/image/CASE58_19,data/train/CASE58/meta/CASE58_19,1774.10283482074,123.27880555555554,258379.17429999998,210182.213,17799.0288,30397.932499999995,25.68895831770363,22.3999996185302,80.0370833105511,63.7000007629394,475.86944444444447,123.27880555555554,56316
CASE58,CASE58_20,141.866,data/train/CASE58/image/CASE58_20,data/train/CASE58/meta/CASE58_20,1663.9032127857135,120.37505555555556,258427.5636,210177.57185,17838.744000000002,30411.247750000002,25.55777770943108,22.3999996185302,80.87586815887025,68.5999984741211,426.63055555555553,120.37505555555556,118773
CASE58,CASE58_21,167.456,data/train/CASE58/image/CASE58_21,data/train/CASE58/meta/CASE58_21,1579.4467889070436,124.10076388888888,258461.04299999998,210228.62449999998,17847.018,30385.400499999996,24.996354076597385,21.8999996185302,78.45770839585197,62.0,427.8597222222222,124.10076388888888,130064
CASE58,CASE58_22,183.925,data/train/CASE58/image/CASE58_22,data/train/CASE58/meta/CASE58_22,1486.8442619442878,123.95209027777778,258505.8243,210290.5065,17790.754800000002,30424.563000000002,25.0564929551548,21.8999996185302,79.00097222328183,62.099998474121,442.3923611111111,123.95209027777778,271767
CASE58,CASE58_23,200.585,data/train/CASE58/image/CASE58_23,data/train/CASE58/meta/CASE58_23,1439.803993999954,115.80163888888887,258405.05805,210157.46019999997,17837.9166,30409.681250000005,25.169097144073866,21.7999992370605,78.03513880570728,60.099998474121,447.13958333333335,115.80163888888887,781338
CASE58,CASE58_24,214.632,data/train/CASE58/image/CASE58_24,data/train/CASE58/meta/CASE58_24,1418.486502230166,115.73961111111112,258532.13655,210310.61815,17818.8864,30402.631999999998,25.090763768884827,21.8999996185302,77.57187490993074,60.099998474121,438.9875,115.73961111111112,439451
CASE58,CASE58_25,222.381,data/train/CASE58/image/CASE58_25,data/train/CASE58/meta/CASE58_25,1403.5271575450893,124.72541666666665,258519.75705000001,210329.18274999998,17811.4398,30379.1345,24.43138874636751,22.1000003814697,76.572291609976,58.0,430.5576388888889,124.72541666666665,303349
CASE58,CASE58_26,227.741,data/train/CASE58/image/CASE58_26,data/train/CASE58/meta/CASE58_26,1403.262922942638,114.79716666666666,258655.62395000004,210387.97064999997,17832.124799999998,30435.5285,24.850729107194436,21.7999992370605,76.4166666428248,58.2999992370605,434.56944444444446,114.79716666666666,547514
CASE58,CASE58_27,229.616,data/train/CASE58/image/CASE58_27,data/train/CASE58/meta/CASE58_27,1437.579779267308,111.68486805555555,258571.4581,210299.78879999998,17848.6728,30422.9965,25.170624913109634,21.8999996185302,77.56041671699946,58.9000015258789,438.2076388888889,111.68486805555555,747567
CASE58,CASE58_28,227.606,data/train/CASE58/image/CASE58_28,data/train/CASE58/meta/CASE58_28,1494.6259612440995,112.8011875,258457.49044999998,210234.81269999995,17855.292,30367.385749999998,25.376423521174285,22.2999992370605,78.07572909196216,54.2000007629394,454.45381944444443,112.8011875,396413
CASE58,CASE58_29,233.216,data/train/CASE58/image/CASE58_29,data/train/CASE58/meta/CASE58_29,1305.2261327505084,127.09428472222221,258530.09860000003,210305.97699999998,17808.9576,30415.164,25.09097210433744,22.0,76.47263891167108,52.2999992370605,521.1697916666667,127.09428472222221,241075
CASE58,CASE58_30,233.949,data/train/CASE58/image/CASE58_30,data/train/CASE58/meta/CASE58_30,511.161351659602,132.12267361111108,258498.95510000002,210233.26565,17824.678200000002,30441.01125,25.088472131225753,21.8999996185302,76.07354166507719,49.599998474121,474.3881944444444,132.12267361111108,191393
CASE58,CASE58_31,237.722,data/train/CASE58/image/CASE58_31,data/train/CASE58/meta/CASE58_31,31.169179849435046,118.31024999999998,258422.8592,210148.1779,17861.0838,30413.5975,24.873402676317387,21.8999996185302,76.88895827929177,57.5,449.18888888888887,118.31024999999998,212897
CASE58,CASE58_32,235.496,data/train/CASE58/image/CASE58_32,data/train/CASE58/meta/CASE58_32,0.0,116.34867361111108,258301.36059999999,210118.78395,17823.0234,30359.55325,24.91565962301356,22.0,78.08055553436277,56.2999992370605,443.6298611111111,116.34867361111108,89977
CASE58,CASE58_33,231.617,data/train/CASE58/image/CASE58_33,data/train/CASE58/meta/CASE58_33,0.0,106.10327083333331,258383.8145,210193.04235,17785.790399999998,30404.98175,24.968819336096406,22.1000003814697,76.46208337942757,58.2000007629394,442.28194444444443,106.10327083333331,134267
CASE06,CASE06_01,0.118,data/train/CASE06/image/CASE06_01,data/train/CASE06/meta/CASE06_01,4471.168758297999,569.3618611111111,503739.0523000001,334203.0233,0.0,169536.02900000004,24.630434536384826,19.32999935,37.456604899986104,25.49189136,515.7284722222222,569.3618611111111,0
CASE06,CASE06_02,0.5,data/train/CASE06/image/CASE06_02,data/train/CASE06/meta/CASE06_02,4487.629577804,468.7786805555556,503810.8600000001,334472.20999999996,0.0,169338.65000000002,24.26320744064236,17.19999981,32.67756525573765,23.39999962,477.71666666666664,468.7786805555556,0
CASE06,CASE06_03,0.971,data/train/CASE06/image/CASE06_03,data/train/CASE06/meta/CASE06_03,4482.310142902,473.67130555555553,503083.8064000001,333989.5304,0.0,169094.27600000004,24.494144168083622,17.10000038,33.84585163119611,24.29999924,476.71458333333334,473.67130555555553,37
CASE06,CASE06_04,1.371,data/train/CASE06/image/CASE06_04,data/train/CASE06/meta/CASE06_04,4480.745314352,490.9282847222222,503125.7518000001,334017.3773,0.0,169108.37450000003,24.342900763220754,19.34999943,42.02232721446068,25.10000038,501.0784722222222,490.9282847222222,425
CASE06,CASE06_05,1.395,data/train/CASE06/image/CASE06_05,data/train/CASE06/meta/CASE06_05,4456.5517236535,524.6174861111111,503577.8300000001,334317.505,0.0,169260.32500000004,24.464304937756943,20.20000076,46.336248108129354,32.24500046,517.1076388888889,524.6174861111111,2704
CASE06,CASE06_06,1.956,data/train/CASE06/image/CASE06_06,data/train/CASE06/meta/CASE06_06,4505.6211872845,628.0081944444445,503195.66080000007,334063.7888,0.0,169131.87200000003,24.6783617975766,20.0,49.06890156753825,32.09999847,542.4215277777778,628.0081944444445,8344
CASE06,CASE06_07,2.283,data/train/CASE06/image/CASE06_07,data/train/CASE06/meta/CASE06_07,4537.7095595030005,662.2912777777779,502822.8128000001,333816.2608,0.0,169006.55200000003,24.954961706219514,20.10000038,52.756414585969424,35.59999847,516.3194444444445,662.2912777777779,4591
CASE06,CASE06_08,4.698,data/train/CASE06/image/CASE06_08,data/train/CASE06/meta/CASE06_08,4548.232463059,654.3551597222223,503810.8600000001,334472.20999999996,0.0,169338.65000000002,24.774257875281446,20.0,57.48648564784919,38.09999847,529.2722222222222,654.3551597222223,48415
CASE06,CASE06_09,7.327,data/train/CASE06/image/CASE06_09,data/train/CASE06/meta/CASE06_09,4613.171810092001,677.1803402777778,503344.8000000001,334162.8,0.0,169182.00000000003,24.756214055323365,20.29999924,60.627154746592325,43.20387552,467.78333333333336,677.1803402777778,10911
CASE06,CASE06_10,10.241,data/train/CASE06/image/CASE06_10,data/train/CASE06/meta/CASE06_10,4647.9326920475,654.9883958333332,502674.37380000006,333661.5558,0.0,169012.81800000003,24.53154934586458,20.20000076,64.41687293966666,47.79999924,453.8888888888889,654.9883958333332,173144
CASE06,CASE06_11,15.189,data/train/CASE06/image/CASE06_11,data/train/CASE06/meta/CASE06_11,4651.9291483854995,485.3943472222222,503810.8600000001,334472.20999999996,0.0,169338.65000000002,24.777859362940976,20.10000038,68.8103557818125,55.18846142,484.8642361111111,485.3943472222222,271494
CASE63,CASE63_01,0.633,data/train/CASE63/image/CASE63_01,data/train/CASE63/meta/CASE63_01,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,30
CASE63,CASE63_02,1.171,data/train/CASE63/image/CASE63_02,data/train/CASE63/meta/CASE63_02,1653.071050286288,737.2153823529411,184510.46529999998,184510.46529999998,0.0,0.0,27.377625018972367,25.3999996185302,50.836997079895994,42.4000015258789,457.9205103042198,737.2153823529411,57
CASE63,CASE63_03,1.553,data/train/CASE63/image/CASE63_03,data/train/CASE63/meta/CASE63_03,2301.0216091275147,647.7501597222222,213254.65429999997,213254.65429999997,0.0,0.0,30.183368025223373,26.5,43.478784758514784,37.4000015258789,465.6798611111111,647.7501597222222,136
CASE63,CASE63_04,1.978,data/train/CASE63/image/CASE63_04,data/train/CASE63/meta/CASE63_04,2343.110663592808,689.8385486111112,213256.20135,213256.20135,0.0,0.0,26.289409620894286,21.7000007629394,53.16263883378767,43.599998474121,463.65729166666665,689.8385486111112,446
CASE63,CASE63_05,2.686,data/train/CASE63/image/CASE63_05,data/train/CASE63/meta/CASE63_05,2367.911409258836,644.3423194444445,213225.26035,213225.26035,0.0,0.0,25.379444334242038,21.7999992370605,54.757152756055156,46.4000015258789,471.65833333333336,644.3423194444445,771
CASE63,CASE63_06,3.482,data/train/CASE63/image/CASE63_06,data/train/CASE63/meta/CASE63_06,2349.164668023579,759.5124305555555,213112.3257,213112.3257,0.0,0.0,27.334097135066944,25.6000003814697,56.8031249483426,49.9000015258789,495.0253472222222,759.5124305555555,1155
CASE63,CASE63_07,4.785,data/train/CASE63/image/CASE63_07,data/train/CASE63/meta/CASE63_07,2382.4856960177353,684.4053541666666,212881.81524999999,212881.81524999999,0.0,0.0,24.64496518108576,21.6000003814697,56.95569449265794,44.7999992370605,485.3170138888889,684.4053541666666,856
CASE63,CASE63_08,5.818,data/train/CASE63/image/CASE63_08,data/train/CASE63/meta/CASE63_08,2368.7631195783547,627.9465416666667,213236.08969999998,213236.08969999998,0.0,0.0,25.45840268532431,21.7000007629394,57.97326384120513,49.2999992370605,488.8465277777778,627.9465416666667,1010
CASE63,CASE63_09,7.823,data/train/CASE63/image/CASE63_09,data/train/CASE63/meta/CASE63_09,2368.2635467648442,755.8742777777777,213226.8074,213226.8074,0.0,0.0,25.281909585661314,21.6000003814697,61.52840275499552,48.0,465.51631944444443,755.8742777777777,419
CASE63,CASE63_10,10.086,data/train/CASE63/image/CASE63_10,data/train/CASE63/meta/CASE63_10,2342.2328562736425,743.7184722222221,212925.13264999999,212925.13264999999,0.0,0.0,26.95388879246178,25.7999992370605,63.2455555491977,57.099998474121,474.5548611111111,743.7184722222221,2890
CASE63,CASE63_11,13.43,data/train/CASE63/image/CASE63_11,data/train/CASE63/meta/CASE63_11,2332.6845668554233,722.4910277777777,213267.0307,213267.0307,0.0,0.0,27.62131929132669,26.5,61.06486110687252,56.0,465.2111111111111,722.4910277777777,2660
CASE63,CASE63_12,19.597,data/train/CASE63/image/CASE63_12,data/train/CASE63/meta/CASE63_12,2343.7956814765867,675.6105625,213141.71964999998,213141.71964999998,0.0,0.0,27.000242921378838,25.5,59.4744444277551,52.5,475.834375,675.6105625,4576
CASE63,CASE63_13,26.837,data/train/CASE63/image/CASE63_13,data/train/CASE63/meta/CASE63_13,2337.201358914368,700.3513472222222,213205.1487,213205.1487,0.0,0.0,26.64597225719024,25.2999992370605,60.10333332485619,52.599998474121,464.75694444444446,700.3513472222222,13891
CASE63,CASE63_14,39.052,data/train/CASE63/image/CASE63_14,data/train/CASE63/meta/CASE63_14,2328.839980423443,746.4588124999999,183130.10855,150173.69055,20205.107999999997,12751.309999999996,26.569965164528906,25.1000003814697,60.204131926430556,48.9000015258789,452.3597222222222,746.4588124999999,50897
CASE63,CASE63_15,50.586,data/train/CASE63/image/CASE63_15,data/train/CASE63/meta/CASE63_15,2335.2273493409084,743.8899583333333,162058.99070000002,106460.24575,34078.951199999996,21519.79374999999,25.911041619380274,23.8999996185302,59.853576379352106,54.4000015258789,448.58229166666666,743.8899583333333,68528
CASE63,CASE63_16,65.435,data/train/CASE63/image/CASE63_16,data/train/CASE63/meta/CASE63_16,2335.7827782630848,730.8116458333334,162084.16375,106484.99854999999,34116.184199999996,21482.980999999996,25.870763798554698,24.2999992370605,61.12843740913599,56.4000015258789,473.86597222222224,730.8116458333334,116928
CASE63,CASE63_17,80.252,data/train/CASE63/image/CASE63_17,data/train/CASE63/meta/CASE63_17,2333.72861504554,587.4305555555555,162028.29860000004,106491.18675,34112.874599999996,21424.237249999995,26.43874991602364,25.1000003814697,61.53930549091759,47.7999992370605,457.05833333333334,587.4305555555555,65271
CASE63,CASE63_18,105.498,data/train/CASE63/image/CASE63_18,data/train/CASE63/meta/CASE63_18,2360.443845629684,689.9017430555556,162007.54570000005,106483.4515,34103.773199999996,21420.320999999996,26.15986106660627,24.3999996185302,59.16368056403262,49.7999992370605,463.2263888888889,689.9017430555556,126600
CASE63,CASE63_19,131.931,data/train/CASE63/image/CASE63_19,data/train/CASE63/meta/CASE63_19,2414.766352653496,754.5490416666668,161967.93335,106452.51049999999,34088.052599999995,21427.370249999993,26.365416569179914,24.6000003814697,59.40215277936719,52.099998474121,460.03819444444446,754.5490416666668,255529
CASE63,CASE63_20,166.209,data/train/CASE63/image/CASE63_20,data/train/CASE63/meta/CASE63_20,2516.246032595627,740.6428472222221,162145.12600000002,106525.22185,34093.844399999994,21526.059749999993,25.964305461777542,23.8999996185302,60.060763896836136,55.0,457.9916666666667,740.6428472222221,337102
CASE63,CASE63_21,182.148,data/train/CASE63/image/CASE63_21,data/train/CASE63/meta/CASE63_21,2660.356955766672,667.4810416666667,161984.176,106441.68114999999,34096.32659999999,21446.16824999999,25.91090269751015,24.3999996185302,61.07930555078714,54.5,461.7583333333333,667.4810416666667,176681
CASE63,CASE63_22,203.338,data/train/CASE63/image/CASE63_22,data/train/CASE63/meta/CASE63_22,2817.9020084142617,590.0952777777777,161992.57315000004,106475.71625,34085.5704,21431.28649999999,25.642222103807622,24.0,60.86663195292151,55.7999992370605,463.8611111111111,590.0952777777777,831441
CASE63,CASE63_23,214.077,data/train/CASE63/image/CASE63_23,data/train/CASE63/meta/CASE63_23,2202.156853169197,707.8377152777778,162116.24180000005,106477.26329999999,34113.702,21525.276499999993,26.30083324909205,25.1000003814697,61.62541667885247,53.599998474121,482.0576388888889,707.8377152777778,827879
CASE63,CASE63_24,249.624,data/train/CASE63/image/CASE63_24,data/train/CASE63/meta/CASE63_24,2361.0739273428853,677.8538611111111,162131.19205000004,106505.1102,34092.1896,21533.892249999994,26.576076254579714,25.2999992370605,64.12819437053466,58.599998474121,479.0520833333333,677.8538611111111,317765
CASE74,CASE74_01,1.406,data/train/CASE74/image/CASE74_01,data/train/CASE74/meta/CASE74_01,1793.0374730825356,125.99316666666665,258446.92960000003,210227.07744999998,17802.3384,30417.51375,24.79381937848193,21.3999996185302,52.51624997191955,39.4000015258789,515.2069444444444,125.99316666666665,0
CASE74,CASE74_02,2.13,data/train/CASE74/image/CASE74_02,data/train/CASE74/meta/CASE74_02,1795.1636326312948,119.8029722222222,258512.53155,210302.88289999997,17831.2974,30378.35125,24.45270812511439,21.2000007629394,53.449513954586415,35.5,506.3388888888889,119.8029722222222,0
CASE74,CASE74_03,2.803,data/train/CASE74/image/CASE74_03,data/train/CASE74/meta/CASE74_03,1794.663638949387,109.52438888888888,258628.02335000003,210428.19395,17794.0644,30405.765,23.77527774307459,20.0,55.0102083418104,42.599998474121,505.05555555555554,109.52438888888888,0
CASE74,CASE74_04,3.321,data/train/CASE74/image/CASE74_04,data/train/CASE74/meta/CASE74_04,1795.3822841644212,118.44022916666667,258485.99675,210222.4363,17828.8152,30434.745250000007,23.39395818445413,19.7000007629394,56.71986099614033,45.0,512.5375,118.44022916666667,0
CASE74,CASE74_05,4.791,data/train/CASE74/image/CASE74_05,data/train/CASE74/meta/CASE74_05,1792.3290315866395,116.38488194444443,258354.86765,210140.44264999998,17818.059,30396.366,23.761249918407824,19.6000003814697,62.39770839479232,49.599998474121,523.7416666666667,116.38488194444443,0
CASE74,CASE74_06,6.531,data/train/CASE74/image/CASE74_06,data/train/CASE74/meta/CASE74_06,1786.8392339944767,125.4689236111111,258296.14359999998,210126.5192,17785.790399999998,30383.834000000003,24.18624986410137,20.6000003814697,70.28236110740235,55.5,516.6631944444445,125.4689236111111,19
