path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CASE26,CASE26_21,81.113,data/train/CASE26/image/CASE26_21,data/train/CASE26/meta/CASE26_21,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,322,13.173532,-14.529143,0.026654689,1.5318066,6.969226,10.664495,-7.049931,-8.189822,3.2224665,-7.5757866,-5.3779454,10.590249,-5.067669,-9.2512865,0.01081387,-0.017682528,13.014359,-0.5751904,0.08788681,6.7281804,-12.685426,12.822617,5.171956,0.046182923,9.303685,-0.19104375,-1.1511776,11.824435,-0.106143504,-0.00089985784,-2.6851041,-12.129422,-10.5771475,-4.4200916,8.796782,-2.9745843,8.211652,-9.169416,-11.183408,11.746134,-0.34464458,-8.954923,7.3500066,-10.712847,11.678334,-8.217424,-11.108268,-7.716062,-9.875896,8.387548,-11.241997,-0.26584536,-0.11875142,11.009167,13.162814,-6.8469796,-0.5026741,3.8366997,3.7910404,9.507722,-5.4245667,-4.501847,5.742017,3.2049148,11.308187,-0.6436555,-0.6862609,-10.825957,-14.985832,8.27996,-0.055153374,-9.789712,-4.8611956,-3.2296066,5.0110445,-0.39152157,7.2781925,3.2955,4.7008686,0.23113935,0.096970856,-7.470215,3.5921578,-1.3406153,4.0521135,9.207874,-12.499775,-8.782022,-9.937524,-4.4652543,8.3456955,-6.9717093,1.4793506,13.734443,-9.924786,1.9936309,-7.708312,3.4837759,3.909094,0.32593,-0.14599624,6.3166647,-5.2803407,-0.3057313,-11.983387,-4.144567,9.695182,6.688468,0.31778172,8.456839,8.040619,-6.5468464,-8.098937,-6.81631,-0.47202942,7.713714,13.197928,-0.082487576,-5.014702,-12.693514,10.618823,0.45862064,-11.201689,-9.20646,-0.46220723,8.78766,0.75011116,-12.411913
CASE26,CASE26_22,84.111,data/train/CASE26/image/CASE26_22,data/train/CASE26/meta/CASE26_22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,475,13.215957,-14.517555,0.049509764,1.5825493,6.967268,10.657828,-7.0159426,-8.065184,3.1354487,-7.609995,-5.4601903,10.591615,-5.0381308,-9.113785,-0.010632817,0.069017366,12.98404,-0.56345487,0.12666924,6.614006,-12.691423,12.734531,5.1515303,0.07481899,9.266057,-0.22968586,-1.1794391,11.711357,-0.22790022,-0.0060424535,-2.7008529,-12.026484,-10.586242,-4.407493,8.59333,-2.9503236,8.018426,-9.273333,-11.135309,11.616648,-0.3841537,-8.938312,7.363954,-10.758718,11.547821,-8.077202,-10.995033,-7.718958,-9.864124,8.334791,-11.190086,-0.25030783,-0.018580638,10.878387,13.04999,-6.8461246,-0.45602688,3.7759628,3.8371491,9.582869,-5.352049,-4.486507,5.7443647,3.1284246,11.2121725,-0.768512,-0.74920195,-10.740655,-14.840935,8.167659,-0.1682111,-9.739085,-4.868231,-3.2045102,5.081816,-0.46457124,7.211598,3.2038019,4.619361,0.2638304,0.12934263,-7.41573,3.60967,-1.3099694,4.1189814,9.223841,-12.483115,-8.844815,-9.914361,-4.4081364,8.272332,-6.953903,1.5724328,13.654656,-9.918248,2.009364,-7.652104,3.4428236,3.8899114,0.29219264,-0.09388404,6.334624,-5.277959,-0.32220587,-11.933797,-4.1208625,9.610879,6.6403427,0.35026106,8.419966,8.062666,-6.4903364,-8.123855,-6.864526,-0.4503036,7.7502604,13.071731,-0.24467129,-5.077796,-12.583859,10.651986,0.5050499,-11.213432,-9.178557,-0.45862705,8.688151,0.7280516,-12.249347
CASE26,CASE26_23,86.607,data/train/CASE26/image/CASE26_23,data/train/CASE26/meta/CASE26_23,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,298,14.32371,-15.807068,0.09874087,1.6950914,7.5550237,11.483027,-7.5298047,-8.738415,3.3737483,-8.306659,-5.92771,11.549054,-5.491004,-9.94574,-0.033038687,0.0050035883,14.165504,-0.59294766,0.056739748,7.237241,-13.746931,13.816094,5.5684905,0.06989904,10.147146,-0.21744736,-1.3024064,12.839758,-0.23192239,0.024388842,-2.926098,-13.104366,-11.446635,-4.775651,9.319307,-3.1598663,8.706789,-10.102569,-12.114388,12.671722,-0.3973136,-9.698294,7.9576993,-11.629921,12.557559,-8.743573,-11.921997,-8.390265,-10.69919,9.041619,-12.133728,-0.2607067,-0.04253376,11.833297,14.160289,-7.4898205,-0.47933528,4.1024246,4.123606,10.335051,-5.822688,-4.806673,6.219554,3.4180048,12.168313,-0.85381037,-0.8184924,-11.712033,-16.122892,8.813287,-0.17008534,-10.646646,-5.24993,-3.375949,5.580553,-0.47650298,7.8468328,3.5043797,5.028489,0.28114244,0.15232751,-8.039679,3.8907776,-1.3962018,4.466351,10.004231,-13.524412,-9.572906,-10.824522,-4.7596545,8.957136,-7.520846,1.7246854,14.791472,-10.655174,2.2316499,-8.38162,3.759113,4.1995344,0.28782725,-0.09629464,6.8366995,-5.744924,-0.35879883,-13.013396,-4.460629,10.452614,7.152356,0.38006267,9.124783,8.753616,-7.003353,-8.791742,-7.4407134,-0.45373595,8.443398,14.224186,-0.21822846,-5.4747906,-13.674128,11.605615,0.53155077,-12.188317,-10.073389,-0.53797585,9.411635,0.8596175,-13.326309
CASE26,CASE26_24,86.497,data/train/CASE26/image/CASE26_24,data/train/CASE26/meta/CASE26_24,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,394,14.423811,-15.89882,0.10457251,1.7059104,7.625223,11.553363,-7.56433,-8.779444,3.4043152,-8.330415,-5.9410257,11.59799,-5.52946,-10.009318,-0.019612033,-0.0136608165,14.259342,-0.60125405,0.063194916,7.310714,-13.834303,13.886823,5.618169,0.068116106,10.21513,-0.21417798,-1.3099191,12.949648,-0.19828925,0.010994592,-2.929955,-13.1585045,-11.519547,-4.8261566,9.331886,-3.1661282,8.723976,-10.14637,-12.174374,12.7712,-0.40187204,-9.738442,7.99298,-11.691951,12.653774,-8.786697,-11.98214,-8.461208,-10.786122,9.074927,-12.198226,-0.25092465,-0.054696597,11.897718,14.233468,-7.5344014,-0.46544698,4.1590333,4.1656404,10.384879,-5.8623896,-4.8460073,6.269459,3.4644954,12.23209,-0.8315893,-0.8291382,-11.816756,-16.234362,8.882211,-0.1688242,-10.738833,-5.292146,-3.3966036,5.5958757,-0.48275945,7.8775415,3.5368857,5.068584,0.238941,0.11795916,-8.083808,3.9350557,-1.4203391,4.476054,10.037946,-13.612323,-9.644626,-10.870023,-4.8023157,9.027841,-7.575338,1.7392738,14.8535185,-10.712276,2.2405016,-8.43473,3.7867868,4.2325716,0.29422432,-0.09991676,6.8796873,-5.766817,-0.34495592,-13.062535,-4.4911594,10.529601,7.195552,0.37158072,9.18954,8.801335,-7.025881,-8.840587,-7.479125,-0.43277848,8.478876,14.297702,-0.18193805,-5.5060015,-13.748013,11.689824,0.53805846,-12.226829,-10.116751,-0.5415719,9.471195,0.8769724,-13.426843
CASE26,CASE26_25,87.443,data/train/CASE26/image/CASE26_25,data/train/CASE26/meta/CASE26_25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,468,14.6548,-16.300217,0.12993819,1.7213942,7.775199,11.745129,-7.7297544,-9.019227,3.4855669,-8.528004,-6.0169325,11.8439045,-5.66024,-10.256819,-0.03018494,-0.06209945,14.595159,-0.5968806,0.04414323,7.4516563,-14.124497,14.16949,5.7673974,0.04424475,10.47323,-0.19048934,-1.3532495,13.273859,-0.23915021,0.06387492,-3.00221,-13.481395,-11.720684,-4.905475,9.575659,-3.2211528,8.918068,-10.41546,-12.522151,13.07089,-0.44251844,-9.933813,8.140501,-11.943075,12.919799,-8.98393,-12.236981,-8.649615,-10.996981,9.321598,-12.453883,-0.28065705,-0.07126741,12.216823,14.552685,-7.742973,-0.4795328,4.243708,4.2488046,10.59596,-6.0016828,-4.9064264,6.399251,3.5726154,12.490663,-0.8239918,-0.83997977,-12.124005,-16.611683,9.074143,-0.15182857,-11.064972,-5.36031,-3.471033,5.76182,-0.4846281,8.076976,3.6358957,5.2119536,0.2432159,0.17733614,-8.241972,4.0328918,-1.470047,4.6144314,10.29559,-13.914419,-9.799942,-11.165186,-4.9166403,9.227478,-7.736184,1.7722564,15.152034,-10.901247,2.3409543,-8.679505,3.8959763,4.340901,0.27899674,-0.101713434,7.0437126,-5.9099483,-0.39317682,-13.388428,-4.605893,10.788869,7.335166,0.3798041,9.391678,9.00186,-7.153821,-9.021369,-7.649683,-0.44771364,8.702997,14.65279,-0.15541378,-5.60269,-14.076226,11.967515,0.5481897,-12.497755,-10.389764,-0.52382785,9.610525,0.8740047,-13.7275
CASE26,CASE26_26,86.65,data/train/CASE26/image/CASE26_26,data/train/CASE26/meta/CASE26_26,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,685,14.912416,-16.548903,0.1534774,1.747359,7.904003,11.968262,-7.856362,-9.131732,3.498406,-8.6943445,-6.1712437,12.04411,-5.7508273,-10.36019,-0.03784114,-0.041718833,14.852009,-0.59773684,0.06623831,7.5496483,-14.3691025,14.372227,5.878936,0.04359229,10.6429405,-0.18931651,-1.3992529,13.500325,-0.2838328,0.07565816,-3.0145216,-13.686999,-11.938001,-4.974557,9.650376,-3.2806807,8.994618,-10.62406,-12.701657,13.249378,-0.472022,-10.093963,8.282186,-12.158999,13.105934,-9.0864105,-12.397857,-8.81213,-11.240878,9.457556,-12.678542,-0.27185488,-0.059047922,12.369324,14.75469,-7.8839407,-0.47233042,4.3039427,4.3407383,10.816588,-6.0756626,-4.989174,6.5136867,3.6098554,12.662936,-0.86736816,-0.8577813,-12.310798,-16.906715,9.2013645,-0.18546157,-11.253223,-5.4400315,-3.4829326,5.911492,-0.5339086,8.202768,3.675921,5.2790613,0.2488692,0.17617479,-8.368515,4.109368,-1.5000808,4.71244,10.467924,-14.165922,-9.94624,-11.348712,-4.9567127,9.377219,-7.8536887,1.8352059,15.374184,-11.092139,2.3886685,-8.835405,3.9369235,4.402331,0.27279037,-0.09787397,7.185696,-5.9840975,-0.3808147,-13.581282,-4.6675954,10.967339,7.439493,0.38301894,9.561492,9.179284,-7.245613,-9.158252,-7.810337,-0.45768327,8.867822,14.885294,-0.20270273,-5.7219133,-14.265906,12.202076,0.5701373,-12.723294,-10.574464,-0.5425934,9.736381,0.8860467,-13.891479
CASE26,CASE26_27,86.594,data/train/CASE26/image/CASE26_27,data/train/CASE26/meta/CASE26_27,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,934,15.374129,-17.063604,0.16202062,1.7954131,8.140685,12.378631,-8.103819,-9.385356,3.563765,-9.014013,-6.374928,12.394527,-5.915315,-10.662841,-0.030620951,-0.0075119734,15.332048,-0.57921726,0.109594956,7.76028,-14.8075485,14.793833,6.0755954,0.067910664,10.971539,-0.18632418,-1.4414545,13.879772,-0.3080171,0.06842701,-3.086484,-14.099601,-12.310481,-5.1228247,9.870134,-3.4058652,9.2358265,-10.979627,-13.096148,13.60917,-0.51551676,-10.428787,8.585077,-12.559969,13.501811,-9.322424,-12.747256,-9.101344,-11.616681,9.717947,-13.0930605,-0.24279335,-0.05332277,12.72184,15.164572,-8.127881,-0.46815792,4.432929,4.459895,11.193971,-6.2437096,-5.1246066,6.7414646,3.6568677,13.034221,-0.8866358,-0.8829438,-12.678605,-17.388073,9.505599,-0.1821203,-11.573072,-5.5945945,-3.6193933,6.1201982,-0.5365417,8.461038,3.7368925,5.4452157,0.28296012,0.16710871,-8.645178,4.2320075,-1.5654626,4.8924384,10.826344,-14.611627,-10.238835,-11.7111025,-5.0957565,9.655205,-8.08746,1.8967271,15.823015,-11.417288,2.4989696,-9.105044,4.078078,4.5223846,0.23335567,-0.09660287,7.424898,-6.1547313,-0.3791921,-13.990758,-4.8042784,11.306369,7.6605444,0.37785465,9.861315,9.454309,-7.4634542,-9.444276,-8.068677,-0.45139492,9.119067,15.313776,-0.20957395,-5.920301,-14.701001,12.609675,0.5692436,-13.119808,-10.903068,-0.53935426,10.008978,0.9006609,-14.246118
CASE26,CASE26_28,88.088,data/train/CASE26/image/CASE26_28,data/train/CASE26/meta/CASE26_28,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1306,15.029677,-16.62337,0.17494711,1.7568008,7.9515405,12.062884,-7.8859315,-9.122562,3.4322302,-8.782234,-6.257052,12.122692,-5.7628965,-10.33263,-0.027053006,0.035526864,14.950026,-0.56931233,0.12060015,7.5359793,-14.452222,14.406943,5.8733845,0.10969427,10.674555,-0.19847721,-1.4007759,13.459593,-0.36403438,0.064816386,-3.0421567,-13.729936,-12.019612,-5.0018034,9.620522,-3.3101375,8.9727545,-10.741453,-12.70353,13.216502,-0.5315067,-10.153383,8.390736,-12.238674,13.117146,-9.068852,-12.387479,-8.835992,-11.29405,9.460417,-12.753116,-0.24930379,-0.018655289,12.3421335,14.76171,-7.9072013,-0.47197506,4.2500076,4.340582,10.9648695,-6.0763154,-4.984629,6.529776,3.517047,12.695372,-0.9561231,-0.90019685,-12.301513,-16.922054,9.205139,-0.22327638,-11.211368,-5.4932013,-3.5026712,5.9866786,-0.5798104,8.223377,3.5919096,5.2617674,0.33833298,0.19790943,-8.404476,4.117231,-1.4714079,4.776451,10.545962,-14.222458,-10.005336,-11.424488,-4.941628,9.378873,-7.8787,1.8727729,15.441649,-11.161715,2.4098718,-8.835384,3.9439487,4.37068,0.27376956,-0.0627221,7.2065673,-5.9970937,-0.40232602,-13.634168,-4.6723847,11.001275,7.4761686,0.40011302,9.578509,9.227967,-7.276595,-9.212257,-7.8946953,-0.4794124,8.890528,14.8923435,-0.2673695,-5.781124,-14.311983,12.292213,0.5892145,-12.824646,-10.637937,-0.54042065,9.753341,0.8999375,-13.81802
CASE26,CASE26_29,87.199,data/train/CASE26/image/CASE26_29,data/train/CASE26/meta/CASE26_29,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1256,15.172283,-16.860563,0.21094513,1.762427,8.025491,12.180376,-7.961232,-9.238,3.5227792,-8.901031,-6.3191743,12.277279,-5.8316646,-10.438091,-0.033386547,0.008813348,15.130771,-0.59658927,0.1010808,7.611509,-14.628359,14.572321,5.9536667,0.0924299,10.819767,-0.1905288,-1.4281203,13.636282,-0.4083698,0.10222629,-3.0952823,-13.893466,-12.127412,-5.0499744,9.75358,-3.3180616,9.078299,-10.899383,-12.893703,13.385296,-0.5440807,-10.26746,8.4635105,-12.3854475,13.25873,-9.173849,-12.533497,-8.949656,-11.417602,9.589611,-12.875902,-0.25323254,-0.0060621155,12.501636,14.932351,-8.031338,-0.46219394,4.3166223,4.403216,11.078121,-6.13422,-5.017049,6.6351113,3.5883715,12.855987,-0.95573306,-0.9086913,-12.480139,-17.13338,9.294236,-0.22082813,-11.37426,-5.5537214,-3.5454717,6.0699544,-0.5852872,8.329998,3.6730137,5.3324943,0.32236278,0.23136164,-8.51393,4.1791825,-1.512507,4.8449626,10.694977,-14.381011,-10.130987,-11.58846,-5.0096707,9.473164,-7.95119,1.8983963,15.599743,-11.287771,2.4821975,-8.967007,4.01464,4.45113,0.27375096,-0.0781919,7.3107734,-6.1040444,-0.420306,-13.803284,-4.738578,11.134393,7.5599146,0.4144226,9.695165,9.332337,-7.3305373,-9.324381,-7.968747,-0.48329034,9.040661,15.078549,-0.2731121,-5.833723,-14.49929,12.438124,0.5931033,-12.961289,-10.797024,-0.5412947,9.846534,0.9082205,-14.006066
CASE26,CASE26_30,76.068,data/train/CASE26/image/CASE26_30,data/train/CASE26/meta/CASE26_30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1200,15.084115,-16.782925,0.21598972,1.7559717,8.013834,12.0970125,-7.918768,-9.175415,3.3516815,-8.919895,-6.284901,12.198491,-5.7769685,-10.315968,-0.069937244,0.07389534,15.086567,-0.503033,0.17824312,7.48528,-14.534558,14.453896,5.9103937,0.112191245,10.71172,-0.22028321,-1.4382651,13.495081,-0.4911408,0.114141196,-3.0612495,-13.81811,-12.058251,-4.995031,9.626185,-3.2780857,8.948072,-10.913396,-12.759558,13.237216,-0.6382245,-10.216726,8.450062,-12.324131,13.0823,-9.052088,-12.391006,-8.881667,-11.34327,9.509864,-12.808122,-0.29540238,-0.016811144,12.378322,14.829904,-7.996727,-0.47172877,4.2206044,4.3355174,11.147453,-6.0736294,-4.969526,6.5419955,3.460643,12.690227,-1.0271605,-0.93016547,-12.330904,-16.949432,9.216716,-0.23691836,-11.31384,-5.4759035,-3.4670029,6.1589046,-0.6777063,8.324967,3.5436685,5.2746205,0.43154237,0.29547203,-8.405865,4.166649,-1.4698408,4.886679,10.686605,-14.330492,-10.051009,-11.533739,-4.91116,9.376535,-7.911138,1.9345641,15.481196,-11.198814,2.483331,-8.942853,3.9493587,4.361361,0.24319577,0.011336526,7.264749,-6.025347,-0.48997128,-13.744195,-4.6779623,11.050296,7.4821672,0.44433194,9.6340475,9.33433,-7.25571,-9.2958355,-8.004607,-0.5139542,8.990997,14.916102,-0.3420034,-5.836195,-14.362489,12.44835,0.63060105,-12.925724,-10.743014,-0.5251309,9.726843,0.87648135,-13.764126
CASE26,CASE26_31,77.616,data/train/CASE26/image/CASE26_31,data/train/CASE26/meta/CASE26_31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2069,16.198318,-18.329588,0.36995634,1.7832863,8.617852,13.162796,-8.498224,-9.863278,3.747712,-9.782244,-6.8721523,13.228949,-6.2942495,-10.9516945,-0.14067698,-0.040793337,16.315725,-0.57949793,0.14368309,7.885266,-15.711055,15.555823,6.4747458,0.082702614,11.638946,-0.18389945,-1.5970718,14.503742,-0.7197095,0.29403573,-3.287449,-14.865333,-12.919638,-5.371438,10.2689905,-3.4712415,9.528141,-11.98803,-13.847792,14.217344,-0.7974605,-10.96306,9.039044,-13.395649,14.058806,-9.754567,-13.294188,-9.580827,-12.341879,10.29368,-13.782518,-0.08950479,0.07051672,13.317212,15.885501,-8.684274,-0.36244088,4.548347,4.7561493,12.018771,-6.5345883,-5.261675,7.2546635,3.7690713,13.724207,-1.1529197,-1.0068825,-13.312114,-18.388329,9.929348,-0.35418433,-12.136584,-5.975778,-3.794694,6.7049494,-0.8028709,8.968823,3.9234793,5.707663,0.45255753,0.41458768,-9.162033,4.5138073,-1.7084999,5.351566,11.695032,-15.46662,-10.910096,-12.587599,-5.3563347,10.132777,-8.4349165,2.1749501,16.606937,-12.050936,2.8961287,-9.673094,4.412062,4.7552085,0.2702514,-0.051889583,7.9655952,-6.680335,-0.44241327,-14.837894,-4.9802322,11.892433,8.008556,0.5301597,10.384465,10.025358,-7.675462,-9.9832,-8.592787,-0.51112384,9.884374,16.124825,-0.44082433,-6.3764067,-15.541236,13.418835,0.6517724,-13.919214,-11.686439,-0.5583812,10.328727,0.9176551,-14.803147
CASE26,CASE26_32,75.398,data/train/CASE26/image/CASE26_32,data/train/CASE26/meta/CASE26_32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2377,16.12519,-18.20413,0.37590167,1.7446374,8.566501,13.116602,-8.410892,-9.6718445,3.7279434,-9.716319,-6.88403,13.180051,-6.277966,-10.754245,-0.12530303,0.022960724,16.122149,-0.59820837,0.16594008,7.7297106,-15.560073,15.407692,6.3956265,0.14516126,11.5573845,-0.18640175,-1.5683141,14.220863,-0.7538744,0.2951379,-3.278396,-14.6635,-12.81052,-5.371964,10.109473,-3.4688234,9.369479,-11.921732,-13.603687,14.011569,-0.8083293,-10.854832,8.9610615,-13.293102,13.888583,-9.659784,-13.100099,-9.406263,-12.2568865,10.135684,-13.663018,-0.0013932679,0.1688401,13.109398,15.672322,-8.535775,-0.3018595,4.449147,4.732956,11.977412,-6.4722013,-5.198848,7.229134,3.6922379,13.604591,-1.2454405,-1.0491354,-13.074343,-18.193624,9.803416,-0.49677938,-11.902034,-6.0190096,-3.750121,6.63964,-0.87295353,8.875061,3.8105676,5.6001773,0.5199389,0.43493986,-9.097159,4.432217,-1.6967056,5.3299427,11.654238,-15.283741,-10.877531,-12.473478,-5.359377,10.0741,-8.317237,2.2828577,16.474958,-11.998233,2.9378014,-9.532819,4.414939,4.6780467,0.31626585,-0.0138698425,7.872637,-6.6973844,-0.4104299,-14.700494,-4.872194,11.722453,7.9086046,0.56245595,10.253576,9.913586,-7.553084,-9.890122,-8.5052,-0.54333436,9.83233,15.930871,-0.5909966,-6.3431435,-15.346171,13.292299,0.66645163,-13.8084955,-11.559628,-0.58830523,10.24064,0.93113244,-14.5074
CASE26,CASE26_33,72.517,data/train/CASE26/image/CASE26_33,data/train/CASE26/meta/CASE26_33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5972,16.187391,-18.411648,0.4186067,1.6989583,8.6343975,13.25867,-8.427449,-9.67186,3.684498,-9.850393,-6.9660296,13.292452,-6.310877,-10.679184,-0.1426922,0.07362133,16.179342,-0.5576171,0.21972625,7.575677,-15.600858,15.412154,6.418307,0.16827472,11.585327,-0.23577346,-1.5994737,14.13467,-0.91236717,0.35679218,-3.3029451,-14.703334,-12.841556,-5.414461,10.055719,-3.4633472,9.297815,-12.116765,-13.616192,13.97034,-0.9423804,-10.908205,9.040441,-13.387988,13.847901,-9.616529,-13.030935,-9.384842,-12.3641815,10.149285,-13.757766,0.07800022,0.2668217,13.083687,15.69877,-8.579184,-0.2567723,4.3906574,4.7646933,12.160217,-6.4905653,-5.1816998,7.322976,3.644199,13.601756,-1.364195,-1.1137553,-13.020221,-18.212439,9.795412,-0.6089734,-11.911402,-6.0588737,-3.7694974,6.7736626,-0.95490825,8.9356985,3.726567,5.5740047,0.631468,0.5182422,-9.136184,4.478959,-1.736258,5.5082364,11.849434,-15.339655,-10.985694,-12.6313,-5.3756332,10.136494,-8.292282,2.4161367,16.525778,-12.110922,3.0929391,-9.591284,4.4487576,4.6907654,0.26874942,0.032788604,7.948352,-6.8145685,-0.44968376,-14.777533,-4.8390045,11.737636,7.866906,0.59640145,10.32228,9.991252,-7.513115,-9.952297,-8.571255,-0.5662051,9.969443,15.93394,-0.7490084,-6.445601,-15.375122,13.453952,0.6701357,-13.899129,-11.622661,-0.5871626,10.203824,0.8708953,-14.383178
CASE26,CASE26_34,66.635,data/train/CASE26/image/CASE26_34,data/train/CASE26/meta/CASE26_34,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4882,16.90493,-19.293442,0.4525463,1.7442529,9.030669,13.810758,-8.746555,-10.059494,3.8928366,-10.26864,-7.215402,13.920874,-6.6419525,-11.131052,-0.1281662,0.074821435,16.932,-0.590955,0.21552485,7.8902507,-16.269293,16.122126,6.6941924,0.20056063,12.181599,-0.23321868,-1.6472065,14.7592745,-0.9709675,0.38345554,-3.4417145,-15.355804,-13.39438,-5.6883416,10.444159,-3.6318455,9.680065,-12.691105,-14.187706,14.588632,-1.0048704,-11.3652315,9.412711,-13.99735,14.464794,-10.038293,-13.591207,-9.777015,-12.887294,10.558182,-14.344789,0.16049068,0.27586284,13.637703,16.347202,-8.931198,-0.22674158,4.5785484,4.983926,12.701212,-6.817018,-5.398152,7.641142,3.840369,14.220341,-1.4814495,-1.2064302,-13.599728,-18.990135,10.226068,-0.6998243,-12.423412,-6.390526,-3.9200501,7.0752864,-1.0358306,9.326266,3.8963478,5.8219995,0.7024893,0.5684365,-9.571224,4.683779,-1.825429,5.739657,12.391042,-15.981806,-11.471483,-13.204571,-5.6744657,10.573642,-8.632626,2.6105738,17.23576,-12.594346,3.310721,-10.012769,4.6896157,4.8977714,0.29521182,0.04463671,8.266167,-7.1571093,-0.44389114,-15.462734,-5.021386,12.258839,8.186859,0.668799,10.776296,10.390136,-7.7627974,-10.406831,-8.914376,-0.57239676,10.439031,16.630701,-0.7970725,-6.710854,-16.045597,14.044001,0.69212896,-14.483829,-12.151656,-0.6583205,10.643749,0.9853706,-14.97542
CASE26,CASE26_35,59.524,data/train/CASE26/image/CASE26_35,data/train/CASE26/meta/CASE26_35,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5666,17.133604,-19.68796,0.4688413,1.7548823,9.211917,14.060954,-8.955741,-10.280896,3.9502063,-10.538584,-7.3696322,14.168535,-6.765935,-11.283362,-0.213066,0.065864354,17.265932,-0.59918815,0.25315866,7.9521008,-16.58808,16.333,6.9259524,0.19038533,12.40882,-0.23027237,-1.6896284,14.999403,-1.0915504,0.43318295,-3.5047998,-15.629315,-13.646271,-5.70596,10.604728,-3.7202628,9.787051,-13.008616,-14.567031,14.810501,-1.1133798,-11.5633745,9.617825,-14.323725,14.702301,-10.197445,-13.7783375,-9.976836,-13.207334,10.8132515,-14.63746,0.20060717,0.26576778,13.902957,16.645454,-9.161382,-0.20726869,4.6402774,5.0706778,13.000886,-6.922884,-5.448361,7.769215,3.9056168,14.43056,-1.5213931,-1.1917571,-13.837544,-19.32062,10.464757,-0.6777325,-12.719238,-6.4624114,-4.0372624,7.292989,-1.0731595,9.535701,3.9615293,5.9597874,0.7188776,0.63058656,-9.728582,4.7999735,-1.9133391,5.9363728,12.706147,-16.270779,-11.626308,-13.4882765,-5.762449,10.786019,-8.802158,2.7017355,17.512312,-12.717879,3.4610753,-10.264382,4.8142414,5.0387197,0.270203,0.050377496,8.471655,-7.303753,-0.5155571,-15.752445,-5.1107802,12.501092,8.337009,0.6511807,10.974136,10.580564,-7.8511143,-10.60706,-9.091425,-0.5592167,10.712355,16.93775,-0.8206037,-6.8487473,-16.326975,14.365716,0.71424484,-14.82357,-12.404548,-0.6233604,10.721937,0.93467313,-15.168881
CASE26,CASE26_36,53.517,data/train/CASE26/image/CASE26_36,data/train/CASE26/meta/CASE26_36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4140,18.307178,-21.306028,0.6212264,1.7730725,9.73552,15.054154,-9.5266485,-10.914716,4.3820124,-11.380281,-7.9481287,15.28,-7.2932205,-11.92642,-0.26321435,-0.009131936,18.5282,-0.7526352,0.109176785,8.391388,-17.796358,17.430784,7.4309382,0.20714928,13.374654,-0.2159021,-1.9042733,15.939574,-1.375445,0.59405977,-3.9121833,-16.675858,-14.491298,-6.0965157,11.326012,-3.9289105,10.391551,-14.131867,-15.603594,15.73975,-1.2455515,-12.329175,10.245752,-15.36202,15.693199,-10.9126005,-14.628227,-10.603664,-14.11369,11.583373,-15.533826,0.41890883,0.45531967,14.867216,17.675121,-9.8544855,-0.12634817,4.8441577,5.4089427,13.812064,-7.4279113,-5.6514173,8.456502,4.2001185,15.571204,-1.7470056,-1.3575131,-14.803081,-20.704418,11.02409,-0.8276869,-13.51145,-7.0196853,-4.450263,7.739481,-1.1216745,10.111847,4.2587047,6.3559127,0.7876787,0.72493637,-10.502029,5.121264,-2.066326,6.3847814,13.739595,-17.299835,-12.546644,-14.639051,-6.2209682,11.525223,-9.298836,2.9430897,18.66873,-13.600794,3.8782454,-10.921018,5.3478017,5.4190264,0.3626953,-0.013977418,9.099495,-8.049943,-0.5262071,-16.855711,-5.4307294,13.317995,8.895617,0.72014487,11.628283,11.221849,-8.275662,-11.374674,-9.636397,-0.5818506,11.618731,18.100891,-0.89372224,-7.3194995,-17.608011,15.307564,0.7318392,-15.871304,-13.405674,-0.6919132,11.340601,1.0170662,-16.252022
